genre	count
emo	0.053738317757
pop punk	0.0724299065421
alternative emo	0.0140186915888
metalcore	0.0397196261682
melodic metalcore	0.0233644859813
rap metal	0.0257009345794
screamo	0.0514018691589
pop emo	0.0303738317757
pixie	0.0373831775701
melodic hardcore	0.0163551401869
punk	0.0233644859813
ska punk	0.0140186915888
skate punk	0.0233644859813
post-hardcore	0.00467289719626
pop rock	0.0140186915888
post-grunge	0.0116822429907
alternative metal	0.0140186915888
punk christmas	0.0210280373832
ska	0.00934579439252
